,numero,latitud,longitud,fecha,tmax,tmin,GDDR,GDDTS,GDDSS
0,22581,22.16502778,-102.2951944,2003-05-01 00:00:00,-999.0,-999.0,0.0,0.0,0.0
1,22581,22.16502778,-102.2951944,2003-05-02 00:00:00,-999.0,-999.0,0.0,0.0,0.0
2,22581,22.16502778,-102.2951944,2003-05-03 00:00:00,-999.0,-999.0,0.0,0.0,0.0
3,22581,22.16502778,-102.2951944,2003-05-04 00:00:00,-999.0,-999.0,0.0,0.0,0.0
4,22581,22.16502778,-102.2951944,2003-05-05 00:00:00,-999.0,-999.0,0.0,0.0,0.0
5,22581,22.16502778,-102.2951944,2003-05-06 00:00:00,-999.0,-999.0,0.0,0.0,0.0
6,22581,22.16502778,-102.2951944,2003-05-07 00:00:00,-999.0,-999.0,0.0,0.0,0.0
7,22581,22.16502778,-102.2951944,2003-05-08 00:00:00,-999.0,-999.0,0.0,0.0,0.0
8,22581,22.16502778,-102.2951944,2003-05-09 00:00:00,-999.0,-999.0,0.0,0.0,0.0
9,22581,22.16502778,-102.2951944,2003-05-10 00:00:00,-999.0,-999.0,0.0,0.0,0.0
10,22581,22.16502778,-102.2951944,2003-05-11 00:00:00,-999.0,-999.0,0.0,0.0,0.0
11,22581,22.16502778,-102.2951944,2003-05-12 00:00:00,-999.0,-999.0,0.0,0.0,0.0
12,22581,22.16502778,-102.2951944,2003-05-13 00:00:00,-999.0,-999.0,0.0,0.0,0.0
13,22581,22.16502778,-102.2951944,2003-05-14 00:00:00,-999.0,-999.0,0.0,0.0,0.0
14,22581,22.16502778,-102.2951944,2003-05-15 00:00:00,-999.0,-999.0,0.0,0.0,0.0
15,22581,22.16502778,-102.2951944,2003-05-16 00:00:00,-999.0,-999.0,0.0,0.0,0.0
16,22581,22.16502778,-102.2951944,2003-05-17 00:00:00,-999.0,-999.0,0.0,0.0,0.0
17,22581,22.16502778,-102.2951944,2003-05-18 00:00:00,-999.0,-999.0,0.0,0.0,0.0
18,22581,22.16502778,-102.2951944,2003-05-19 00:00:00,-999.0,-999.0,0.0,0.0,0.0
19,22581,22.16502778,-102.2951944,2003-05-20 00:00:00,-999.0,-999.0,0.0,0.0,0.0
20,22581,22.16502778,-102.2951944,2003-05-21 00:00:00,-999.0,-999.0,0.0,0.0,0.0
21,22581,22.16502778,-102.2951944,2003-05-22 00:00:00,-999.0,-999.0,0.0,0.0,0.0
22,22581,22.16502778,-102.2951944,2003-05-23 00:00:00,-999.0,-999.0,0.0,0.0,0.0
23,22581,22.16502778,-102.2951944,2003-05-24 00:00:00,-999.0,-999.0,0.0,0.0,0.0
24,22581,22.16502778,-102.2951944,2003-05-25 00:00:00,-999.0,-999.0,0.0,0.0,0.0
25,22581,22.16502778,-102.2951944,2003-05-26 00:00:00,-999.0,-999.0,0.0,0.0,0.0
26,22581,22.16502778,-102.2951944,2003-05-27 00:00:00,-999.0,-999.0,0.0,0.0,0.0
27,22581,22.16502778,-102.2951944,2003-05-28 00:00:00,-999.0,-999.0,0.0,0.0,0.0
28,22581,22.16502778,-102.2951944,2003-05-29 00:00:00,27.8,17.5,13.399999999999999,1.1184466019417478,1.468032526292855
29,22581,22.16502778,-102.2951944,2003-05-30 00:00:00,27.9,13.6,13.45,0.8395104895104891,1.264517074323766
30,22581,22.16502778,-102.2951944,2003-05-31 00:00:00,29.5,13.5,14.25,1.3203125,1.8413092917891465
31,22581,22.16502778,-102.2951944,2003-06-01 00:00:00,30.3,14.6,14.649999999999999,1.6971337579617838,2.229791326176832
32,22581,22.16502778,-102.2951944,2003-06-02 00:00:00,29.0,16.9,14.0,1.4876033057851237,1.9007755714251071
33,22581,22.16502778,-102.2951944,2003-06-03 00:00:00,28.8,16.0,13.899999999999999,1.3140625000000001,1.7460819473196372
34,22581,22.16502778,-102.2951944,2003-06-04 00:00:00,27.4,17.0,13.2,0.9307692307692305,1.2747941274639198
35,22581,22.16502778,-102.2951944,2003-06-05 00:00:00,29.9,14.6,14.45,1.5558823529411756,2.0717109331679793
36,22581,22.16502778,-102.2951944,2003-06-06 00:00:00,30.2,13.2,14.600000000000001,1.524705882352941,2.0872670583764905
37,22581,22.16502778,-102.2951944,2003-06-07 00:00:00,30.3,15.6,14.649999999999999,1.8125850340136056,2.3145526526030724
38,22581,22.16502778,-102.2951944,2003-06-08 00:00:00,29.3,18.0,14.149999999999999,1.7561946902654872,2.13529324352146
39,22581,22.16502778,-102.2951944,2003-06-09 00:00:00,28.0,13.8,13.5,0.8802816901408451,1.3095487517495124
40,22581,22.16502778,-102.2951944,2003-06-10 00:00:00,26.2,16.3,12.600000000000001,0.5171717171717171,0.8001379774740711
41,22581,22.16502778,-102.2951944,2003-06-11 00:00:00,28.8,15.4,13.899999999999999,1.255223880597015,1.7018872429108463
42,22581,22.16502778,-102.2951944,2003-06-12 00:00:00,28.2,15.4,13.600000000000001,1.0562499999999997,1.473047433431317
43,22581,22.16502778,-102.2951944,2003-06-13 00:00:00,31.7,15.6,15.350000000000001,2.3506211180124215,2.895654111423869
44,22581,22.16502778,-102.2951944,2003-06-14 00:00:00,30.0,15.2,14.5,1.6554054054054053,2.1588609496164937
45,22581,22.16502778,-102.2951944,2003-06-15 00:00:00,29.6,13.2,14.3,1.3280487804878054,1.859922516105134
46,22581,22.16502778,-102.2951944,2003-06-16 00:00:00,26.6,13.9,12.8,0.5102362204724413,0.8389253440080687
47,22581,22.16502778,-102.2951944,2003-06-17 00:00:00,26.6,12.6,12.8,0.46285714285714313,0.7965483235733943
48,22581,22.16502778,-102.2951944,2003-06-18 00:00:00,26.9,13.4,12.95,0.563333333333333,0.9180842342004085
49,22581,22.16502778,-102.2951944,2003-06-19 00:00:00,28.9,14.0,13.95,1.1681208053691272,1.6478629223439545
50,22581,22.16502778,-102.2951944,2003-06-20 00:00:00,30.4,17.3,14.7,2.090076335877862,2.527424790937358
51,22581,22.16502778,-102.2951944,2003-06-21 00:00:00,29.9,15.9,14.45,1.7003571428571422,2.178322022428221
52,22581,22.16502778,-102.2951944,2003-06-22 00:00:00,27.6,15.0,13.3,0.8396825396825403,1.2287704954516108
53,22581,22.16502778,-102.2951944,2003-06-23 00:00:00,28.7,16.9,13.850000000000001,1.3766949152542372,1.7790464255732754
54,22581,22.16502778,-102.2951944,2003-06-24 00:00:00,28.4,16.8,13.7,1.2568965517241375,1.6505326982878694
55,22581,22.16502778,-102.2951944,2003-06-25 00:00:00,28.8,15.4,13.899999999999999,1.255223880597015,1.7018872429108463
56,22581,22.16502778,-102.2951944,2003-06-26 00:00:00,29.6,12.9,14.3,1.3041916167664673,1.8414118159342947
57,22581,22.16502778,-102.2951944,2003-06-27 00:00:00,27.3,13.8,13.149999999999999,0.684814814814815,1.066701517446631
58,22581,22.16502778,-102.2951944,2003-06-28 00:00:00,29.3,12.0,14.149999999999999,1.1471098265895956,1.6805704028677602
59,22581,22.16502778,-102.2951944,2003-06-29 00:00:00,29.0,13.7,14.0,1.1764705882352942,1.6668748881290099
60,22581,22.16502778,-102.2951944,2003-06-30 00:00:00,23.5,14.9,11.25,0.014534883720930232,0.051464550834487456
61,22581,22.16502778,-102.2951944,2003-07-01 00:00:00,24.3,14.3,11.649999999999999,0.08450000000000009,0.20162162842542106
62,22581,22.16502778,-102.2951944,2003-07-02 00:00:00,24.4,14.6,11.7,0.09999999999999981,0.22793264063797394
63,22581,22.16502778,-102.2951944,2003-07-03 00:00:00,22.8,13.8,10.899999999999999,0.0,0.0
64,22581,22.16502778,-102.2951944,2003-07-04 00:00:00,23.4,14.5,11.2,0.008988764044943759,0.036148335474857844
65,22581,22.16502778,-102.2951944,2003-07-05 00:00:00,24.9,14.8,11.95,0.1787128712871285,0.3567508888842169
66,22581,22.16502778,-102.2951944,2003-07-06 00:00:00,22.8,14.4,10.899999999999999,0.0,0.0
67,22581,22.16502778,-102.2951944,2003-07-07 00:00:00,22.2,14.9,10.600000000000001,0.0,0.0
68,22581,22.16502778,-102.2951944,2003-07-08 00:00:00,26.0,15.0,12.5,0.4090909090909091,0.6848629973471243
69,22581,22.16502778,-102.2951944,2003-07-09 00:00:00,24.0,14.6,11.5,0.05319148936170212,0.13994484399203178
70,22581,22.16502778,-102.2951944,2003-07-10 00:00:00,25.6,14.5,12.3,0.3045045045045048,0.5476036084771213
71,22581,22.16502778,-102.2951944,2003-07-11 00:00:00,26.0,11.7,12.5,0.3146853146853147,0.5963053854107216
72,22581,22.16502778,-102.2951944,2003-07-12 00:00:00,27.5,10.2,13.25,0.5852601156069364,1.0017728430598456
73,22581,22.16502778,-102.2951944,2003-07-13 00:00:00,27.4,12.4,13.2,0.6453333333333331,1.0442800770353284
74,22581,22.16502778,-102.2951944,2003-07-14 00:00:00,26.1,15.0,12.55,0.43288288288288324,0.7166982243304013
75,22581,22.16502778,-102.2951944,2003-07-15 00:00:00,26.5,13.7,12.75,0.478515625,0.8001137119991341
76,22581,22.16502778,-102.2951944,2003-07-16 00:00:00,24.7,13.1,11.850000000000001,0.12456896551724128,0.28044433970550803
77,22581,22.16502778,-102.2951944,2003-07-17 00:00:00,23.7,15.5,11.350000000000001,0.029878048780487748,0.08755705357438995
78,22581,22.16502778,-102.2951944,2003-07-18 00:00:00,25.4,15.0,12.2,0.27692307692307666,0.5015276126877289
79,22581,22.16502778,-102.2951944,2003-07-19 00:00:00,25.9,9.7,12.45,0.2595679012345677,0.5306325622589687
80,22581,22.16502778,-102.2951944,2003-07-20 00:00:00,26.1,10.7,12.55,0.31201298701298724,0.6030039601822159
81,22581,22.16502778,-102.2951944,2003-07-21 00:00:00,26.3,13.1,12.649999999999999,0.41250000000000014,0.7193569164629597
82,22581,22.16502778,-102.2951944,2003-07-22 00:00:00,29.4,13.2,14.2,1.264197530864197,1.7852432506453906
83,22581,22.16502778,-102.2951944,2003-07-23 00:00:00,27.2,12.4,13.100000000000001,0.5959459459459457,0.9793344086865057
84,22581,22.16502778,-102.2951944,2003-07-24 00:00:00,27.4,11.4,13.2,0.6049999999999998,1.0089135373737037
85,22581,22.16502778,-102.2951944,2003-07-25 00:00:00,27.4,11.7,13.2,0.6165605095541399,1.01914220793196
86,22581,22.16502778,-102.2951944,2003-07-26 00:00:00,27.2,11.0,13.100000000000001,0.5444444444444443,0.9333540015246223
87,22581,22.16502778,-102.2951944,2003-07-27 00:00:00,23.9,15.2,11.45,0.046551724137930885,0.12416209279428192
88,22581,22.16502778,-102.2951944,2003-07-28 00:00:00,23.4,14.4,11.2,0.008888888888888828,0.035945025398597126
89,22581,22.16502778,-102.2951944,2003-07-29 00:00:00,24.1,14.4,11.55,0.0623711340206187,0.15905594470124182
90,22581,22.16502778,-102.2951944,2003-07-30 00:00:00,25.2,13.9,12.100000000000001,0.21415929203539816,0.42054250657513
91,22581,22.16502778,-102.2951944,2003-07-31 00:00:00,23.0,14.4,11.0,0.0,0.0
92,22581,22.16502778,-102.2951944,2003-08-01 00:00:00,25.6,14.8,12.3,0.3129629629629633,0.5555741802402313
93,22581,22.16502778,-102.2951944,2003-08-02 00:00:00,26.4,12.8,12.7,0.42499999999999977,0.7411556109012317
94,22581,22.16502778,-102.2951944,2003-08-03 00:00:00,25.9,12.4,12.45,0.3114814814814812,0.5836234451196879
95,22581,22.16502778,-102.2951944,2003-08-04 00:00:00,28.1,12.1,13.55,0.8128125000000005,1.2656530293412434
96,22581,22.16502778,-102.2951944,2003-08-05 00:00:00,26.1,12.0,12.55,0.34078014184397193,0.6315170552305587
97,22581,22.16502778,-102.2951944,2003-08-06 00:00:00,24.8,13.4,11.899999999999999,0.14210526315789485,0.3086011849967159
98,22581,22.16502778,-102.2951944,2003-08-07 00:00:00,26.9,13.2,12.95,0.5551094890510945,0.9108995793100116
99,22581,22.16502778,-102.2951944,2003-08-08 00:00:00,27.7,11.1,13.350000000000001,0.6653614457831323,1.0945787081578522
100,22581,22.16502778,-102.2951944,2003-08-09 00:00:00,28.0,12.1,13.5,0.7861635220125787,1.2318247915133012
101,22581,22.16502778,-102.2951944,2003-08-10 00:00:00,28.0,12.4,13.5,0.8012820512820512,1.2445308155355321
102,22581,22.16502778,-102.2951944,2003-08-11 00:00:00,27.4,11.6,13.2,0.612658227848101,1.015697991963339
103,22581,22.16502778,-102.2951944,2003-08-12 00:00:00,28.0,15.1,13.5,0.9689922480620154,1.380151367512134
104,22581,22.16502778,-102.2951944,2003-08-13 00:00:00,26.0,11.3,12.5,0.30612244897959184,0.5877566832745504
105,22581,22.16502778,-102.2951944,2003-08-14 00:00:00,25.8,10.9,12.399999999999999,0.2630872483221478,0.5254478058363019
106,22581,22.16502778,-102.2951944,2003-08-15 00:00:00,24.9,14.6,11.95,0.1752427184466017,0.35312622265238225
107,22581,22.16502778,-102.2951944,2003-08-16 00:00:00,25.3,10.1,12.149999999999999,0.17401315789473695,0.38574311455588456
108,22581,22.16502778,-102.2951944,2003-08-17 00:00:00,25.0,14.4,12.0,0.18867924528301885,0.37610978148270224
109,22581,22.16502778,-102.2951944,2003-08-18 00:00:00,25.5,13.9,12.25,0.26939655172413796,0.5039858395785308
110,22581,22.16502778,-102.2951944,2003-08-19 00:00:00,25.5,12.9,12.25,0.24801587301587302,0.4826380416533252
111,22581,22.16502778,-102.2951944,2003-08-20 00:00:00,25.1,13.4,12.05,0.1884615384615387,0.38478076096341846
112,22581,22.16502778,-102.2951944,2003-08-21 00:00:00,22.6,14.5,10.8,0.0,0.0
113,22581,22.16502778,-102.2951944,2003-08-22 00:00:00,23.1,13.6,11.05,0.000526315789473699,0.004353400901799304
114,22581,22.16502778,-102.2951944,2003-08-23 00:00:00,19.4,14.3,9.2,0.0,0.0
115,22581,22.16502778,-102.2951944,2003-08-24 00:00:00,23.8,13.8,11.399999999999999,0.032000000000000056,0.09681431301896036
116,22581,22.16502778,-102.2951944,2003-08-25 00:00:00,24.5,13.6,11.75,0.10321100917431192,0.2395541851843396
117,22581,22.16502778,-102.2951944,2003-08-26 00:00:00,26.3,11.7,12.649999999999999,0.3729452054794522,0.6821075759711911
118,22581,22.16502778,-102.2951944,2003-08-27 00:00:00,25.8,14.4,12.399999999999999,0.3438596491228072,0.6046773952280831
119,22581,22.16502778,-102.2951944,2003-08-28 00:00:00,27.2,12.7,13.100000000000001,0.6082758620689653,0.9901072294917895
120,22581,22.16502778,-102.2951944,2003-08-29 00:00:00,28.8,11.6,13.899999999999999,0.977906976744186,1.4838256081142152
121,22581,22.16502778,-102.2951944,2003-08-30 00:00:00,28.1,11.2,13.55,0.7695266272189353,1.2289564349002429
122,22581,22.16502778,-102.2951944,2003-08-31 00:00:00,27.9,11.9,13.45,0.7503124999999997,1.1901276153266407
123,22581,22.16502778,-102.2951944,2003-09-01 00:00:00,27.0,12.8,13.0,0.5633802816901409,0.9290209815782556
124,22581,22.16502778,-102.2951944,2003-09-02 00:00:00,24.9,14.7,11.95,0.17696078431372522,0.35492464888958447
125,22581,22.16502778,-102.2951944,2003-09-03 00:00:00,26.5,11.7,12.75,0.4138513513513513,0.7408865545774126
126,22581,22.16502778,-102.2951944,2003-09-04 00:00:00,26.2,13.7,12.600000000000001,0.4095999999999998,0.7063733918812395
127,22581,22.16502778,-102.2951944,2003-09-05 00:00:00,23.3,14.2,11.149999999999999,0.004945054945054968,0.023189260609831664
128,22581,22.16502778,-102.2951944,2003-09-06 00:00:00,24.7,15.0,11.850000000000001,0.14896907216494834,0.3076527773618689
129,22581,22.16502778,-102.2951944,2003-09-07 00:00:00,25.5,14.9,12.25,0.294811320754717,0.5284521406972728
130,22581,22.16502778,-102.2951944,2003-09-08 00:00:00,24.2,14.7,11.600000000000001,0.07578947368421043,0.18338316552283368
131,22581,22.16502778,-102.2951944,2003-09-09 00:00:00,26.1,14.5,12.55,0.4142241379310348,0.7000847535893195
132,22581,22.16502778,-102.2951944,2003-09-10 00:00:00,25.3,14.5,12.149999999999999,0.24490740740740757,0.4607773160852925
133,22581,22.16502778,-102.2951944,2003-09-11 00:00:00,25.1,14.0,12.05,0.19864864864864892,0.39547113866887806
134,22581,22.16502778,-102.2951944,2003-09-12 00:00:00,24.4,13.8,11.7,0.09245283018867907,0.21890649501003917
135,22581,22.16502778,-102.2951944,2003-09-13 00:00:00,25.9,13.4,12.45,0.33639999999999975,0.6077123899614979
136,22581,22.16502778,-102.2951944,2003-09-14 00:00:00,25.2,14.4,12.100000000000001,0.22407407407407398,0.43060391131498754
137,22581,22.16502778,-102.2951944,2003-09-15 00:00:00,23.5,14.8,11.25,0.014367816091954025,0.05116430746342876
138,22581,22.16502778,-102.2951944,2003-09-16 00:00:00,25.1,13.3,12.05,0.18686440677966124,0.38308208665048105
139,22581,22.16502778,-102.2951944,2003-09-17 00:00:00,26.4,10.9,12.7,0.37290322580645135,0.6917986201246232
140,22581,22.16502778,-102.2951944,2003-09-18 00:00:00,26.6,15.0,12.8,0.5586206896551728,0.8806426343407788
141,22581,22.16502778,-102.2951944,2003-09-19 00:00:00,26.0,15.3,12.5,0.4205607476635514,0.6950270974474739
142,22581,22.16502778,-102.2951944,2003-09-20 00:00:00,25.0,16.5,12.0,0.23529411764705885,0.4222370421719942
143,22581,22.16502778,-102.2951944,2003-09-21 00:00:00,24.2,14.3,11.600000000000001,0.07272727272727265,0.17954156584255831
144,22581,22.16502778,-102.2951944,2003-09-22 00:00:00,25.6,14.8,12.3,0.3129629629629633,0.5555741802402313
145,22581,22.16502778,-102.2951944,2003-09-23 00:00:00,26.5,16.0,12.75,0.5833333333333334,0.8898246362958099
146,22581,22.16502778,-102.2951944,2003-09-24 00:00:00,27.6,12.1,13.3,0.6825806451612908,1.0985856561187328
147,22581,22.16502778,-102.2951944,2003-09-25 00:00:00,28.8,12.5,13.899999999999999,1.0319018404907976,1.5277817454558495
148,22581,22.16502778,-102.2951944,2003-09-26 00:00:00,25.6,14.2,12.3,0.2964912280701757,0.5399675735736539
149,22581,22.16502778,-102.2951944,2003-09-27 00:00:00,26.0,13.9,12.5,0.37190082644628103,0.6510964309418076
150,22581,22.16502778,-102.2951944,2003-09-28 00:00:00,22.2,13.6,10.600000000000001,0.0,0.0
151,22581,22.16502778,-102.2951944,2003-09-29 00:00:00,19.5,11.5,9.25,0.0,0.0
152,22581,22.16502778,-102.2951944,2003-09-30 00:00:00,24.0,9.3,11.5,0.034013605442176874,0.11145436162098088
153,22581,22.16502778,-102.2951944,2003-10-01 00:00:00,25.7,8.4,12.350000000000001,0.21069364161849705,0.46012610891276595
154,22581,22.16502778,-102.2951944,2003-10-02 00:00:00,24.8,5.5,11.899999999999999,0.08393782383419696,0.23552912096584389
155,22581,22.16502778,-102.2951944,2003-10-03 00:00:00,26.4,5.8,12.7,0.28058252427184444,0.5964414200716606
156,22581,22.16502778,-102.2951944,2003-10-04 00:00:00,27.7,8.6,13.350000000000001,0.5782722513089004,1.0159968578466403
157,22581,22.16502778,-102.2951944,2003-10-05 00:00:00,26.5,9.6,12.75,0.36242603550295865,0.6910051642273491
158,22581,22.16502778,-102.2951944,2003-10-06 00:00:00,23.5,9.6,11.25,0.008992805755395683,0.04038482933459992
159,22581,22.16502778,-102.2951944,2003-10-07 00:00:00,22.2,15.5,10.600000000000001,0.0,0.0
160,22581,22.16502778,-102.2951944,2003-10-08 00:00:00,24.3,13.3,11.649999999999999,0.07681818181818191,0.19199416066337033
161,22581,22.16502778,-102.2951944,2003-10-09 00:00:00,26.3,10.1,12.649999999999999,0.33611111111111125,0.6459058669724813
162,22581,22.16502778,-102.2951944,2003-10-10 00:00:00,26.5,14.1,12.75,0.49395161290322576,0.8137673742376501
163,22581,22.16502778,-102.2951944,2003-10-11 00:00:00,26.0,15.4,12.5,0.42452830188679247,0.6985175555269535
164,22581,22.16502778,-102.2951944,2003-10-12 00:00:00,24.9,14.9,11.95,0.18049999999999977,0.3586056686233429
165,22581,22.16502778,-102.2951944,2003-10-13 00:00:00,25.3,14.5,12.149999999999999,0.24490740740740757,0.4607773160852925
166,22581,22.16502778,-102.2951944,2003-10-14 00:00:00,26.7,12.4,12.850000000000001,0.47867132867132844,0.8213687772672602
167,22581,22.16502778,-102.2951944,2003-10-15 00:00:00,25.1,10.2,12.05,0.14798657718120825,0.33952577026262437
168,22581,22.16502778,-102.2951944,2003-10-16 00:00:00,26.6,13.9,12.8,0.5102362204724413,0.8389253440080687
169,22581,22.16502778,-102.2951944,2003-10-17 00:00:00,24.9,11.1,11.95,0.13079710144927517,0.3035107751212481
170,22581,22.16502778,-102.2951944,2003-10-18 00:00:00,21.8,9.5,10.399999999999999,0.0,0.0
171,22581,22.16502778,-102.2951944,2003-10-19 00:00:00,23.7,8.1,11.350000000000001,0.015705128205128174,0.06320838996374506
172,22581,22.16502778,-102.2951944,2003-10-20 00:00:00,24.3,5.8,11.649999999999999,0.04567567567567573,0.14729488717330075
173,22581,22.16502778,-102.2951944,2003-10-21 00:00:00,24.3,3.4,11.649999999999999,0.04043062200956942,0.1384620048269283
174,22581,22.16502778,-102.2951944,2003-10-22 00:00:00,25.1,4.5,12.05,0.10703883495145645,0.28754810067877346
175,22581,22.16502778,-102.2951944,2003-10-23 00:00:00,26.1,4.6,12.55,0.22348837209302344,0.5071233911579865
176,22581,22.16502778,-102.2951944,2003-10-24 00:00:00,27.2,8.0,13.100000000000001,0.45937499999999987,0.8533369141161355
177,22581,22.16502778,-102.2951944,2003-10-25 00:00:00,26.5,9.3,12.75,0.3561046511627907,0.684672857612736
178,22581,22.16502778,-102.2951944,2003-10-26 00:00:00,25.2,12.2,12.100000000000001,0.18615384615384603,0.39097218368519
179,22581,22.16502778,-102.2951944,2003-10-27 00:00:00,15.3,5.5,7.149999999999999,0.0,0.0
180,22581,22.16502778,-102.2951944,2003-10-28 00:00:00,23.1,0.2,11.05,0.00021834061135371798,0.002792461650461719
181,22581,22.16502778,-102.2951944,2003-10-29 00:00:00,25.4,1.9,12.2,0.12255319148936156,0.3289324375516716
182,22581,22.16502778,-102.2951944,2003-10-30 00:00:00,27.2,3.5,13.100000000000001,0.37215189873417703,0.7644823137706133
183,22581,22.16502778,-102.2951944,2003-10-31 00:00:00,27.0,3.9,13.0,0.3463203463203463,0.7193766536011258
184,22581,22.16502778,-102.2951944,2003-11-01 00:00:00,26.5,7.6,12.75,0.3240740740740741,0.651814764776753
185,22581,22.16502778,-102.2951944,2003-11-02 00:00:00,25.9,8.1,12.45,0.2362359550561796,0.5053220471344032
186,22581,22.16502778,-102.2951944,2003-11-03 00:00:00,27.6,8.1,13.3,0.5425641025641029,0.9724570863859063
187,22581,22.16502778,-102.2951944,2003-11-04 00:00:00,27.7,8.4,13.350000000000001,0.572279792746114,1.010420040344098
188,22581,22.16502778,-102.2951944,2003-11-05 00:00:00,28.0,10.9,13.5,0.7309941520467835,1.184654872158823
189,22581,22.16502778,-102.2951944,2003-11-06 00:00:00,28.4,7.5,13.7,0.697607655502392,1.1978499184905573
190,22581,22.16502778,-102.2951944,2003-11-07 00:00:00,27.2,6.9,13.100000000000001,0.4344827586206896,0.828778486411572
191,22581,22.16502778,-102.2951944,2003-11-08 00:00:00,26.0,4.7,12.5,0.21126760563380279,0.4848691506344615
192,22581,22.16502778,-102.2951944,2003-11-09 00:00:00,25.2,4.9,12.100000000000001,0.11921182266009848,0.3108130071945552
193,22581,22.16502778,-102.2951944,2003-11-10 00:00:00,25.1,6.0,12.05,0.11544502617801061,0.29888110885254676
194,22581,22.16502778,-102.2951944,2003-11-11 00:00:00,26.8,4.5,12.899999999999999,0.32376681614349784,0.6777394890756469
195,22581,22.16502778,-102.2951944,2003-11-12 00:00:00,27.1,6.4,13.05,0.4060386473429954,0.7908070998223052
196,22581,22.16502778,-102.2951944,2003-11-13 00:00:00,24.0,3.6,11.5,0.024509803921568627,0.0944207226024974
197,22581,22.16502778,-102.2951944,2003-11-14 00:00:00,24.8,8.7,11.899999999999999,0.10062111801242242,0.25838549819162937
198,22581,22.16502778,-102.2951944,2003-11-15 00:00:00,26.8,6.6,12.899999999999999,0.3574257425742575,0.7135017777684338
199,22581,22.16502778,-102.2951944,2003-11-16 00:00:00,25.6,4.9,12.3,0.16328502415458954,0.3961785127785967
200,22581,22.16502778,-102.2951944,2003-11-17 00:00:00,25.5,8.1,12.25,0.1795977011494253,0.40822698015925013
201,22581,22.16502778,-102.2951944,2003-11-18 00:00:00,27.3,6.6,13.149999999999999,0.4466183574879228,0.850297692566111
202,22581,22.16502778,-102.2951944,2003-11-19 00:00:00,23.2,6.0,11.100000000000001,0.0011627906976744103,0.009153679037163017
203,22581,22.16502778,-102.2951944,2003-11-20 00:00:00,24.9,8.2,11.95,0.10808383233532919,0.2751922128132169
204,22581,22.16502778,-102.2951944,2003-11-21 00:00:00,26.7,1.5,12.850000000000001,0.271626984126984,0.6109667405311444
205,22581,22.16502778,-102.2951944,2003-11-22 00:00:00,27.2,1.8,13.100000000000001,0.3472440944881889,0.7374876448896368
206,22581,22.16502778,-102.2951944,2003-11-23 00:00:00,25.6,1.9,12.3,0.1426160337552744,0.3696245198984129
207,22581,22.16502778,-102.2951944,2003-11-24 00:00:00,24.1,0.7,11.55,0.02585470085470092,0.1016881525371759
208,22581,22.16502778,-102.2951944,2003-11-25 00:00:00,25.4,1.4,12.2,0.11999999999999987,0.3254142957047067
209,22581,22.16502778,-102.2951944,2003-11-26 00:00:00,24.3,4.2,11.649999999999999,0.04203980099502492,0.14122747927604629
210,22581,22.16502778,-102.2951944,2003-11-27 00:00:00,26.1,2.1,12.55,0.20020833333333352,0.4792034303119705
211,22581,22.16502778,-102.2951944,2003-11-28 00:00:00,19.1,6.2,9.05,0.0,0.0
212,22581,22.16502778,-102.2951944,2003-11-29 00:00:00,22.2,1.1,10.600000000000001,0.0,0.0
213,22581,22.16502778,-102.2951944,2003-11-30 00:00:00,24.2,1.5,11.600000000000001,0.03171806167400878,0.11771146056633022
214,22581,22.16502778,-102.2951944,2003-12-01 00:00:00,25.0,1.6,12.0,0.08547008547008549,0.25031844944557646
215,22581,22.16502778,-102.2951944,2003-12-02 00:00:00,22.4,2.0,10.7,0.0,0.0
216,22581,22.16502778,-102.2951944,2003-12-03 00:00:00,24.0,0.7,11.5,0.02145922746781116,0.08829190357965067
217,22581,22.16502778,-102.2951944,2003-12-04 00:00:00,22.7,0.7,10.850000000000001,0.0,0.0
218,22581,22.16502778,-102.2951944,2003-12-05 00:00:00,22.2,-0.6,10.600000000000001,0.0,0.0
219,22581,22.16502778,-102.2951944,2003-12-06 00:00:00,19.3,1.8,9.149999999999999,0.0,0.0
220,22581,22.16502778,-102.2951944,2003-12-07 00:00:00,21.7,-0.6,10.350000000000001,0.0,0.0
221,22581,22.16502778,-102.2951944,2003-12-08 00:00:00,21.4,0.0,10.2,0.0,0.0
222,22581,22.16502778,-102.2951944,2003-12-09 00:00:00,22.7,3.0,10.850000000000001,0.0,0.0
223,22581,22.16502778,-102.2951944,2003-12-10 00:00:00,21.7,-1.1,10.350000000000001,0.0,0.0
224,22581,22.16502778,-102.2951944,2003-12-11 00:00:00,22.3,4.6,10.649999999999999,0.0,0.0
225,22581,22.16502778,-102.2951944,2003-12-12 00:00:00,21.1,3.6,10.05,0.0,0.0
226,22581,22.16502778,-102.2951944,2003-12-13 00:00:00,19.1,4.7,9.05,0.0,0.0
227,22581,22.16502778,-102.2951944,2003-12-14 00:00:00,22.3,-5.1,10.649999999999999,0.0,0.0
228,22581,22.16502778,-102.2951944,2003-12-15 00:00:00,23.7,-5.0,11.350000000000001,0.008536585365853642,0.046494055792700856
229,22581,22.16502778,-102.2951944,2003-12-16 00:00:00,20.8,-3.7,9.899999999999999,0.0,0.0
230,22581,22.16502778,-102.2951944,2003-12-17 00:00:00,19.6,1.1,9.3,0.0,0.0
231,22581,22.16502778,-102.2951944,2003-12-18 00:00:00,23.0,-3.2,11.0,0.0,0.0
